time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010473419770	8.55009	-6.92244	-2.6753	2.29675	0.268367	lidar	1.56751	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1477010473474712	8.63598	-7.04137	-2.64369	2.29971	0.256513	radar	0.510647	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
1477010473529655	8.68158	-7.21401	-2.6688	2.25407	0.198271	lidar	2.47352	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
1477010473579698	8.76709	-7.33223	-2.73176	2.25743	0.192383	radar	0.373513	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
1477010473629741	8.82588	-7.47185	-2.7467	2.23516	0.161172	lidar	0.738669	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
1477010473684743	8.90514	-7.59189	-2.69954	2.23507	0.151905	radar	0.359026	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
1477010473739746	8.95556	-7.75319	-2.71709	2.19958	0.108912	lidar	1.33773	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
1477010473794754	9.02822	-7.87401	-2.65186	2.19605	0.0987873	radar	0.39576	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
1477010473849762	9.0664	-8.04484	-2.67851	2.15077	0.0490921	lidar	1.74735	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1477010473904699	9.13766	-8.16908	-2.64702	2.14703	0.0423241	radar	0.158471	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
1477010473959637	9.1983	-8.30913	-2.65646	2.13071	0.0240934	lidar	0.23502	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
1477010474009643	9.28018	-8.4407	-2.83694	2.13358	0.0282769	radar	1.36632	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
1477010474059650	9.32154	-8.59058	-2.85096	2.10241	-0.00364904	lidar	0.760754	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
1477010474109686	9.38611	-8.71439	-2.84691	2.09757	-0.00821052	radar	0.209494	9.23666	-8.722	9.3	-8.8	0.999284	-2.99783
1477010474159722	9.42879	-8.87116	-2.87401	2.06634	-0.0385676	lidar	0.678129	9.36398	-8.95164	9.35	-8.95	0.999284	-2.99784
1477010474214714	9.46839	-8.98415	-2.54359	2.046	-0.0627058	radar	4.50145	9.47823	-9.13791	9.4	-9.05	0.909209	-1.81844
1477010474269707	9.50685	-9.12692	-2.55298	2.0205	-0.0843018	lidar	0.361378	9.43696	-9.1575	9.45	-9.15	0.90921	-1.81843
1477010474324744	9.56586	-9.25924	-2.59728	2.01384	-0.0854767	radar	0.198919	9.44585	-9.27158	9.5	-9.3	0.908483	-2.72543
1477010474379782	9.60203	-9.40985	-2.61393	1.98612	-0.107901	lidar	0.365205	9.53884	-9.45193	9.55	-9.45	0.908475	-2.72542
1477010474434742	9.66581	-9.55429	-2.6867	1.9808	-0.106185	radar	0.300577	9.6872	-9.68187	9.6	-9.6	0.909756	-2.72927
1477010474489703	9.70723	-9.70995	-2.70905	1.95723	-0.123455	lidar	0.223746	9.67284	-9.75791	9.65	-9.75	0.909739	-2.72923
1477010474539772	9.77573	-9.86205	-2.8773	1.95697	-0.114619	radar	1.40447	9.86489	-10.0711	9.7	-9.9	0.998626	-2.99586
1477010474589842	9.80651	-10.0136	-2.89373	1.93087	-0.134465	lidar	0.29232	9.74713	-10.0467	9.75	-10.05	0.998616	-2.99584
1477010474644816	9.82695	-10.131	-2.57858	1.90214	-0.163016	radar	3.85688	9.75497	-10.1932	9.75	-10.2	0	-2.72857
1477010474699791	9.83521	-10.298	-2.61511	1.85932	-0.195981	lidar	0.773178	9.74697	-10.3629	9.75	-10.35	0	-2.72854
1477010474754750	9.87953	-10.4469	-2.71454	1.85142	-0.190617	radar	0.473709	9.77249	-10.4428	9.8	-10.5	0.909773	-2.7293
1477010474809709	9.9018	-10.6081	-2.73777	1.82413	-0.206962	lidar	0.194496	9.86261	-10.6462	9.85	-10.65	0.909773	-2.7293
1477010474864685	9.91588	-10.7328	-2.52453	1.79597	-0.229424	radar	1.81567	9.86786	-10.8223	9.85	-10.8	0	-2.72846
1477010474919662	9.9159	-10.8933	-2.55875	1.75721	-0.254734	lidar	0.466955	9.8455	-10.9408	9.85	-10.95	0	-2.72844
1477010474974658	9.93431	-11.031	-2.53355	1.73793	-0.26071	radar	0.0979422	9.84594	-11.0973	9.85	-11.1	0	-2.72748
1477010475029655	9.92076	-11.1968	-2.57576	1.69329	-0.289935	lidar	0.639465	9.83549	-11.2481	9.85	-11.25	0	-2.72745
1477010475079710	9.94029	-11.3394	-2.66185	1.68221	-0.284023	radar	0.3611	9.8926	-11.4631	9.85	-11.4	0	-2.9967
1477010475129765	9.92669	-11.501	-2.71172	1.64338	-0.30791	lidar	0.498623	9.87136	-11.5692	9.85	-11.55	0	-2.99671
1477010475184757	9.9138	-11.6286	-2.49703	1.60307	-0.339942	radar	2.44375	9.89882	-11.7746	9.8	-11.7	-0.909227	-2.72768
1477010475239750	9.86748	-11.8018	-2.56362	1.54464	-0.378303	lidar	1.16187	9.74749	-11.8623	9.75	-11.85	-0.909218	-2.72765
1477010475294773	9.84295	-11.9254	-2.40297	1.50304	-0.406044	radar	1.39943	9.75738	-12.0161	9.7	-12	-0.908714	-2.72613
1477010475349797	9.78032	-12.0936	-2.48013	1.44011	-0.44504	lidar	1.24163	9.65408	-12.1513	9.65	-12.15	-0.908706	-2.7261
1477010475404763	9.7296	-12.1946	-2.21118	1.37773	-0.496044	radar	3.99859	9.60373	-12.2428	9.6	-12.25	-0.909639	-1.81931
1477010475459730	9.66133	-12.3317	-2.26052	1.31922	-0.525685	lidar	0.888888	9.54006	-12.3354	9.55	-12.35	-0.90964	-1.8193
1477010475514728	9.58678	-12.3973	-1.88269	1.23116	-0.604863	radar	9.05034	9.38815	-12.3607	9.45	-12.45	-1.81824	-1.81825
1477010475569727	9.49683	-12.5211	-1.96414	1.15968	-0.640791	lidar	1.33231	9.35049	-12.5377	9.35	-12.55	-1.81823	-1.81823
1477010475624757	9.42033	-12.5877	-1.69163	1.06671	-0.718485	radar	8.1554	9.33568	-12.8372	9.2	-12.65	-2.72578	-1.81718
1477010475679788	9.28453	-12.7166	-1.85782	0.966726	-0.774674	lidar	3.58157	9.04708	-12.7528	9.05	-12.75	-2.72576	-1.81717
1477010475734757	9.20716	-12.792	-1.8179	0.900447	-0.80372	radar	0.860183	8.97697	-12.8161	8.95	-12.85	-1.8192	-1.81921
1477010475789726	9.06061	-12.9129	-1.9967	0.806031	-0.849665	lidar	2.86289	8.84904	-12.9423	8.85	-12.95	-1.81921	-1.81921
1477010475844715	8.95813	-12.9823	-1.984	0.727749	-0.887615	radar	1.31338	8.64934	-12.9537	8.7	-13.05	-2.72781	-1.81854
1477010475899705	8.77685	-13.1059	-2.22721	0.631078	-0.930099	lidar	3.51624	8.5479	-13.1496	8.55	-13.15	-2.7278	-1.81853
1477010475954722	8.56478	-13.1503	-2.30152	0.417879	-1.14052	radar	21.1374	8.43462	-13.263	8.4	-13.15	-2.72644	0
1477010476009740	8.39818	-13.2041	-2.40298	0.330588	-1.16171	lidar	1.27553	8.26001	-13.1483	8.25	-13.15	-2.72641	0
1477010476059726	8.20488	-13.2311	-2.62602	0.193583	-1.26492	radar	5.44755	8.10139	-13.1447	8.1	-13.15	-3.00083	0
1477010476109712	8.04801	-13.243	-2.6711	0.114156	-1.27846	lidar	0.879767	7.95138	-13.1593	7.95	-13.15	-3.00084	0
1477010476164747	7.94847	-13.2627	-2.48299	0.0826606	-1.22395	radar	2.23832	7.85182	-13.2702	7.8	-13.2	-2.72553	-0.908516
1477010476219782	7.7644	-13.2811	-2.59943	0.0119233	-1.22315	lidar	0.945681	7.64076	-13.2654	7.65	-13.25	-2.72554	-0.908516
1477010476274819	7.56243	-13.2626	-2.86886	-0.0952953	-1.28085	radar	3.81786	7.51359	-13.2891	7.5	-13.2	-2.72544	0.908483
1477010476329856	7.39921	-13.2254	-2.87387	-0.177967	-1.29142	lidar	0.464974	7.35762	-13.1417	7.35	-13.15	-2.72544	0.908483
1477010476384794	7.28842	-13.2105	-2.6246	-0.223767	-1.25156	radar	2.65043	7.19553	-13.2012	7.2	-13.15	-2.73035	0
1477010476439732	7.12245	-13.1772	-2.68439	-0.288995	-1.24621	lidar	0.314069	7.05296	-13.1563	7.05	-13.15	-2.73035	0
1477010476494735	6.99756	-13.1427	-2.57122	-0.34728	-1.2301	radar	0.6547	6.87644	-13.2105	6.85	-13.15	-3.63616	0
1477010476549738	6.80667	-13.1126	-2.69642	-0.390684	-1.20416	lidar	1.21227	6.672	-13.1364	6.65	-13.15	-3.63617	0
1477010476604787	6.74459	-13.0999	-2.14725	-0.426357	-1.14971	radar	11.3268	6.53838	-13.1322	6.55	-13.15	-1.81656	0
1477010476659836	6.58257	-13.0798	-2.25041	-0.455171	-1.11591	lidar	1.24321	6.46904	-13.1587	6.45	-13.15	-1.81657	0
1477010476714759	6.46109	-13.0216	-2.28104	-0.513776	-1.11306	radar	0.371993	6.22921	-13.0167	6.3	-13.1	-2.73109	0.910352
1477010476769682	6.29354	-12.982	-2.38182	-0.54009	-1.07896	lidar	1.35761	6.15723	-13.0319	6.15	-13.05	-2.73109	0.91036
1477010476824762	6.12741	-12.877	-2.77693	-0.608744	-1.09959	radar	4.9902	5.95573	-12.8757	6	-12.95	-2.72331	1.81553
1477010476879842	5.95932	-12.8051	-2.84423	-0.640864	-1.07193	lidar	0.763407	5.85711	-12.8423	5.85	-12.85	-2.72331	1.81554
1477010476934819	5.85909	-12.7444	-2.58412	-0.682156	-1.04687	radar	2.56476	5.73901	-12.8863	5.7	-12.8	-2.72842	0.909475
1477010476989797	5.68898	-12.683	-2.6632	-0.69546	-1.00441	lidar	1.49054	5.5559	-12.7556	5.55	-12.75	-2.72839	0.909466
1477010477044722	5.55979	-12.5797	-2.79061	-0.747516	-1.00472	radar	0.696905	5.41889	-12.6989	5.4	-12.65	-2.731	1.82067
1477010477099647	5.38375	-12.499	-2.87049	-0.757766	-0.961191	lidar	1.55125	5.23681	-12.5467	5.25	-12.55	-2.731	1.82066
1477010477154646	5.27413	-12.4033	-2.78711	-0.802245	-0.951083	radar	0.395691	5.16911	-12.5003	5.15	-12.45	-1.81821	1.8182
1477010477209646	5.13117	-12.31	-2.82566	-0.825479	-0.92317	lidar	0.56574	5.04959	-12.3548	5.05	-12.35	-1.8182	1.8182
1477010477259657	5.04073	-12.2184	-2.76053	-0.86556	-0.91637	radar	0.329521	4.99996	-12.3538	4.95	-12.25	-1.99957	1.99957
1477010477309669	4.92787	-12.1218	-2.78494	-0.893218	-0.898714	lidar	0.243616	4.86969	-12.1416	4.85	-12.15	-1.99954	1.99955
1477010477359671	4.86441	-12.0407	-2.53345	-0.934428	-0.890893	radar	2.31454	4.83937	-12.0439	4.8	-12.05	-0.999954	1.99993
1477010477409673	4.78651	-11.9379	-2.53932	-0.97613	-0.88802	lidar	0.011217	4.77326	-11.9345	4.75	-11.95	-0.999959	1.99992
1477010477459668	4.67621	-11.784	-2.94455	-1.01761	-0.888534	radar	5.9204	4.5839	-11.6711	4.65	-11.8	-2.0002	3.00031
1477010477509663	4.58629	-11.6561	-2.9637	-1.05379	-0.880006	lidar	0.144014	4.54148	-11.6336	4.55	-11.65	-2.0002	3.0003
1477010477559726	4.54929	-11.5704	-2.56547	-1.10079	-0.879879	radar	5.84629	4.53697	-11.5591	4.55	-11.55	0	1.99749
1477010477609790	4.50971	-11.4524	-2.55361	-1.15551	-0.890556	lidar	0.111182	4.55238	-11.4548	4.55	-11.45	0	1.99746
1477010477664786	4.41084	-11.2607	-3.10147	-1.19217	-0.87804	radar	10.2786	4.47604	-11.2089	4.5	-11.25	-0.90916	3.63662
1477010477719783	4.38307	-11.0875	-3.09709	-1.26481	-0.901966	lidar	0.411092	4.45629	-11.0538	4.45	-11.05	-0.909152	3.63659
1477010477774786	4.40002	-10.9903	-2.4441	-1.34832	-0.940287	radar	14.1418	4.39651	-10.8822	4.45	-10.95	0	1.81807
1477010477829789	4.39705	-10.8561	-2.43517	-1.41588	-0.956106	lidar	0.23775	4.45899	-10.8664	4.45	-10.85	0	1.81808
1477010477884761	4.38051	-10.7191	-2.49254	-1.46793	-0.954899	radar	0.315214	4.493	-10.7885	4.45	-10.7	0	2.72865
1477010477939734	4.39041	-10.5741	-2.50151	-1.53623	-0.970194	lidar	0.182043	4.44058	-10.5544	4.45	-10.55	0	2.72864
1477010477994802	4.39003	-10.4303	-2.54008	-1.58986	-0.969571	radar	0.0834332	4.44399	-10.3941	4.45	-10.4	0	2.72392
1477010478049870	4.41056	-10.2802	-2.5593	-1.65489	-0.98062	lidar	0.124942	4.44086	-10.2469	4.45	-10.25	0	2.72391
1477010478104838	4.43164	-10.141	-2.56554	-1.71211	-0.983673	radar	0.125145	4.53204	-10.1814	4.5	-10.1	0.909624	2.72885
1477010478159807	4.48296	-9.98639	-2.60228	-1.78735	-1.00389	lidar	0.363369	4.54793	-9.94716	4.55	-9.95	0.909615	2.72884
1477010478214806	4.52309	-9.83954	-2.62292	-1.84681	-1.0077	radar	0.217069	4.57622	-9.70975	4.6	-9.8	0.909111	2.72733
1477010478269805	4.59086	-9.68487	-2.66999	-1.91994	-1.02447	lidar	0.310949	4.64364	-9.63888	4.65	-9.65	0.909107	2.72732
1477010478324774	4.65242	-9.54645	-2.68493	-1.98075	-1.02838	radar	0.140738	4.76628	-9.54952	4.75	-9.5	1.81921	2.7288
1477010478379743	4.74843	-9.3971	-2.74481	-2.05904	-1.04899	lidar	0.445948	4.82761	-9.37054	4.85	-9.35	1.81921	2.7288
1477010478434764	4.80056	-9.24234	-2.88884	-2.07924	-0.998078	radar	2.14978	4.89701	-9.18082	4.9	-9.2	0.908739	2.72622
1477010478489785	4.90296	-9.08805	-2.94871	-2.14525	-1.00832	lidar	0.240408	4.94177	-9.04086	4.95	-9.05	0.908743	2.72623
1477010478544824	5.02082	-8.97021	-2.88733	-2.23288	-1.05003	radar	1.01624	5.09012	-9.06486	5.05	-8.95	1.8169	1.81688
1477010478599864	5.127	-8.84624	-2.898	-2.29305	-1.05222	lidar	0.00860177	5.1385	-8.8446	5.15	-8.85	1.81688	1.81688
1477010478654806	5.19742	-8.71217	-2.94076	-2.3026	-0.985969	radar	2.35761	5.21345	-8.63875	5.25	-8.7	1.8201	2.73014
1477010478709749	5.32067	-8.58226	-2.98472	-2.35948	-0.988159	lidar	0.098438	5.33853	-8.54729	5.35	-8.55	1.82008	2.73013
1477010478764679	5.39858	-8.45465	-2.98664	-2.36709	-0.923156	radar	2.19141	5.35874	-8.39385	5.4	-8.45	0.910244	1.82049
1477010478819609	5.5017	-8.35186	-2.94122	-2.41284	-0.918971	lidar	0.106125	5.46213	-8.36055	5.45	-8.35	0.910249	1.8205
1477010478869695	5.53359	-8.23113	-2.89986	-2.36685	-0.782247	radar	11.7844	5.63723	-8.3352	5.55	-8.2	1.99657	2.99484
1477010478919781	5.64506	-8.11524	-2.93945	-2.40259	-0.778866	lidar	0.177679	5.63863	-8.05978	5.65	-8.05	1.99657	2.99485
1477010478974765	5.75919	-7.99654	-2.95203	-2.43324	-0.762587	radar	0.442126	5.69655	-7.84304	5.75	-7.95	1.81871	1.81872
1477010479029749	5.87719	-7.88733	-2.94878	-2.46996	-0.757906	lidar	0.127624	5.84353	-7.85177	5.85	-7.85	1.81871	1.81871
1477010479084702	5.99861	-7.78297	-2.94406	-2.50306	-0.746109	radar	0.163197	5.9537	-7.7033	6	-7.75	2.72961	1.81974
1477010479139655	6.13646	-7.68161	-2.96834	-2.54306	-0.745003	lidar	0.0278505	6.14453	-7.66253	6.15	-7.65	2.72961	1.81974
1477010479189675	6.2143	-7.58642	-2.85722	-2.53385	-0.671496	radar	3.65885	6.27	-7.55894	6.25	-7.55	1.9992	1.9992
1477010479239696	6.33975	-7.49086	-2.89519	-2.56274	-0.666775	lidar	0.140837	6.3386	-7.44193	6.35	-7.45	1.99918	1.99918
1477010479294668	6.43205	-7.39207	-2.77994	-2.55796	-0.601444	radar	3.15581	6.44365	-7.32743	6.45	-7.35	1.81911	1.81911
1477010479349641	6.56241	-7.29803	-2.80069	-2.58607	-0.596639	lidar	0.103025	6.54947	-7.257	6.55	-7.25	1.81909	1.81909
1477010479399642	6.65117	-7.21814	-2.6959	-2.58591	-0.547626	radar	2.11453	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996
1477010479449643	6.77265	-7.12176	-2.74617	-2.60216	-0.536622	lidar	0.476484	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996
1477010479499705	6.88683	-7.04828	-2.74048	-2.62493	-0.531955	radar	0.154599	6.81357	-6.96259	6.85	-7	1.99752	0.998765
1477010479549767	6.99711	-6.97552	-2.72975	-2.646	-0.527156	lidar	0.198661	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765
1477010479604705	7.10747	-6.89713	-2.65619	-2.65664	-0.500581	radar	0.886263	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023
1477010479659643	7.24781	-6.81092	-2.70309	-2.67615	-0.492116	lidar	0.189823	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023
1477010479709628	7.31858	-6.73688	-2.49246	-2.65902	-0.427732	radar	4.3928	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006
1477010479759614	7.43974	-6.64839	-2.55262	-2.66534	-0.412322	lidar	0.580607	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058
1477010479809654	7.55387	-6.58606	-2.55029	-2.68178	-0.40645	radar	0.0617508	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204
1477010479859695	7.67166	-6.5107	-2.58029	-2.69165	-0.395994	lidar	0.274713	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195
1477010479909703	7.83424	-6.45566	-2.80643	-2.74121	-0.445128	radar	3.82793	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844
1477010479959712	7.96693	-6.38765	-2.82936	-2.7556	-0.437162	lidar	0.134804	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829
1477010480014777	8.01952	-6.31913	-2.35382	-2.71787	-0.33887	radar	13.6876	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603
1477010480069842	8.15042	-6.23464	-2.41349	-2.71947	-0.32128	lidar	0.512889	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603
1477010480124811	8.21697	-6.16482	-2.14208	-2.69722	-0.263169	radar	5.50775	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921
1477010480179780	8.34127	-6.07233	-2.22249	-2.68854	-0.239562	lidar	0.867309	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921
1477010480234745	8.5015	-6.01204	-2.50268	-2.72594	-0.280716	radar	4.55129	8.45627	-5.87026	8.5	-5.9	2.729	0.909673
1477010480289711	8.64051	-5.9252	-2.56195	-2.72336	-0.262478	lidar	0.478306	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661
1477010480344702	8.76528	-5.85746	-2.5569	-2.72878	-0.25287	radar	0.446468	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848
1477010480399693	8.91731	-5.76032	-2.64494	-2.72017	-0.229655	lidar	0.718509	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848
1477010480449708	8.98612	-5.68706	-2.36824	-2.68717	-0.166109	radar	5.14578	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994
1477010480499723	9.11795	-5.58365	-2.47152	-2.66665	-0.136732	lidar	1.1421	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994
1477010480554736	9.22564	-5.51205	-2.39603	-2.65825	-0.114831	radar	0.618389	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888
1477010480609749	9.35116	-5.41996	-2.44733	-2.6463	-0.0967916	lidar	0.423761	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875
1477010480664832	9.38512	-5.33467	-1.99016	-2.58377	0.000656539	radar	13.5031	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317
1477010480719916	9.50887	-5.21524	-2.11923	-2.55052	0.0339818	lidar	1.47056	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314
1477010480774817	9.60091	-5.13326	-2.09969	-2.53245	0.0531085	radar	0.684929	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147
1477010480829718	9.72348	-5.00011	-2.23605	-2.49313	0.0889046	lidar	1.71597	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146
1477010480884675	9.82877	-4.91668	-2.24857	-2.48236	0.0968164	radar	0.438646	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196
1477010480939632	9.94533	-4.78759	-2.35604	-2.44875	0.124358	lidar	1.0286	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196
1477010480989675	10.0359	-4.6993	-2.37291	-2.4343	0.132481	radar	0.3555	9.99978	-4.51909	10.05	-4.55	1.99827	1.99828
1477010481039719	10.1444	-4.56687	-2.48633	-2.39956	0.159838	lidar	1.09831	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826
1477010481094757	10.2166	-4.454	-2.38052	-2.35224	0.210156	radar	2.1242	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538
1477010481149796	10.3257	-4.30132	-2.50393	-2.31188	0.238065	lidar	1.16043	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536
1477010481204756	10.4364	-4.19445	-2.60163	-2.31601	0.210934	radar	1.15886	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195
1477010481259716	10.5465	-4.04173	-2.70442	-2.2837	0.231007	lidar	0.663519	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951
1477010481314716	10.6536	-3.92513	-2.75619	-2.27963	0.21754	radar	0.252883	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818
1477010481369717	10.7541	-3.78926	-2.79685	-2.25849	0.226315	lidar	0.126232	10.746	-3.7455	10.75	-3.75	1.81816	1.81817
1477010481424777	10.8557	-3.66666	-2.81034	-2.24654	0.225975	radar	0.0800305	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243
1477010481479837	10.9558	-3.51435	-2.87393	-2.22107	0.23856	lidar	0.273188	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243
1477010481534865	10.9948	-3.37544	-2.66068	-2.14554	0.329599	radar	6.68033	11.1095	-3.32647	11	-3.3	0.908632	2.72588
1477010481589893	11.0724	-3.22269	-2.716	-2.11425	0.342098	lidar	0.292793	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588
1477010481644844	11.1164	-3.07973	-2.64409	-2.05976	0.391335	radar	1.94154	10.9851	-2.95299	11.1	-3	0.909905	2.72971
1477010481699796	11.1824	-2.92045	-2.70473	-2.02574	0.403226	lidar	0.298813	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968
1477010481754772	11.1697	-2.76179	-2.5311	-1.91374	0.534171	radar	12.0586	11.0233	-2.67356	11.15	-2.7	0	2.72847
1477010481809749	11.203	-2.60899	-2.56458	-1.87172	0.54564	lidar	0.419928	11.1324	-2.55807	11.15	-2.55	0	2.72844
1477010481864748	11.2089	-2.45026	-2.5491	-1.78975	0.623793	radar	4.18641	11.2541	-2.42353	11.15	-2.4	0	2.72732
1477010481919747	11.2249	-2.29971	-2.56877	-1.74562	0.632578	lidar	0.312794	11.1569	-2.2658	11.15	-2.25	0	2.72732
1477010481974721	11.316	-2.20504	-2.51954	-1.81721	0.470116	radar	17.6193	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856
1477010482029695	11.3526	-2.02669	-2.62603	-1.78416	0.476394	lidar	0.450326	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856
1477010482084691	11.3002	-1.86812	-2.54514	-1.64868	0.640118	radar	17.1806	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747
1477010482139688	11.2995	-1.69958	-2.60944	-1.60344	0.649117	lidar	0.412994	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745
1477010482194770	11.3006	-1.55116	-2.62361	-1.56442	0.654343	radar	0.0429978	11.3341	-1.51762	11.25	-1.5	0	2.72321
1477010482249852	11.2927	-1.38677	-2.671	-1.52385	0.658199	lidar	0.146575	11.2625	-1.34833	11.25	-1.35	0	2.72321
1477010482304826	11.2385	-1.21198	-2.78854	-1.42628	0.751534	radar	5.78139	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856
1477010482359800	11.2039	-1.05971	-2.7899	-1.37932	0.756572	lidar	0.125479	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856
1477010482414762	11.0863	-0.858276	-3.08796	-1.23848	0.905835	radar	14.8272	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916
1477010482469725	11.013	-0.711971	-3.05881	-1.17958	0.91444	lidar	0.283742	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913
1477010482524680	10.9515	-0.569182	-2.99531	-1.13719	0.899976	radar	0.394592	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952
1477010482579636	10.8722	-0.428446	-2.98165	-1.08276	0.904722	lidar	0.0705526	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949
1477010482629713	10.6969	-0.243673	-3.49706	-0.949809	1.04267	radar	19.7536	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692
1477010482679790	10.5853	-0.151084	-3.39524	-0.882281	1.05957	lidar	0.666893	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691
1477010482734821	10.5006	-0.0496395	-3.11946	-0.844278	1.02209	radar	3.07647	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579
1477010482789852	10.3786	0.00448641	-2.97704	-0.761582	1.05144	lidar	1.47768	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579
1477010482844758	10.2336	0.110038	-3.10546	-0.686409	1.07793	radar	1.56597	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655
1477010482899664	10.0931	0.133231	-2.96437	-0.59088	1.11746	lidar	2.11481	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655
1477010482954714	9.94845	0.204332	-2.97095	-0.51883	1.12996	radar	0.551736	9.89001	0.00816785	9.9	9.49949e-007	-2.72481	0.908268
1477010483009765	9.79849	0.213726	-2.87645	-0.421344	1.16774	lidar	1.65841	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826
1477010483064783	9.70088	0.226727	-2.46773	-0.350402	1.16574	radar	4.71095	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784
1477010483119802	9.57297	0.23565	-2.42724	-0.267572	1.18578	lidar	0.459446	9.56967	0.149506	9.55	0.15	-1.81757	0.908775
1477010483174816	9.43387	0.26586	-2.53281	-0.20017	1.19037	radar	0.790648	9.56225	0.148577	9.4	0.15	-2.72659	0
1477010483229830	9.29043	0.252827	-2.51369	-0.110241	1.21541	lidar	0.705796	9.25348	0.150166	9.25	0.15	-2.72658	0
1477010483284790	9.14336	0.261887	-2.56715	-0.0410718	1.21799	radar	0.165852	9.0821	0.207802	9.1	0.2	-2.72925	0.909752
1477010483339750	8.99131	0.258158	-2.58404	0.0313972	1.22275	lidar	0.178584	8.93575	0.243169	8.95	0.25	-2.72926	0.909752
1477010483394739	8.8409	0.255296	-2.68057	0.0927245	1.21707	radar	0.449074	8.94634	0.26481	8.8	0.25	-2.72783	0
1477010483449729	8.68658	0.241184	-2.69588	0.157469	1.21416	lidar	0.103571	8.64483	0.254352	8.65	0.25	-2.7278	0
1477010483504796	8.53311	0.218314	-2.73801	0.219769	1.20903	radar	0.115167	8.46866	0.251128	8.5	0.25	-2.72395	0
